department,mun,adult,male,female,dist_km,urban_pct,poverty_index,mayachorti,lenca,may_pct,len_pct,may_log,len_log,wood_pct,water_piped,water_well,water_river,avg_elev,avg_tri,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12
16,1602,3987,2046,1941,89.498,37.54601226993865,1.1,9,523,0.2257336343115124,13.117632304991222,0.20353954988879977,2.6474245342221074,93.71601208459215,81.47239263803681,3.496932515337423,9.631901840490798,790.8152461005818,8.49819863832673,0,0,0,0,0,0,0,0,0,0,0,0,9.458720088071914,6.369438994288171,3.1292548071477873,3.8571414084337503,2.5085864136973197,1.395809566673116,4.2141760211507355,2.9049886796028246,1.3082410445840182,1.387402658487428,0.9558639009880263,0.4252041958906529
16,1603,5551,2874,2677,80.326,0,1.3456845910528694,0,245,0,4.4136191677175285,0,1.6889178465897126,97.07576428887904,67.05829191143245,11.477632173520108,14.685946678716673,991.778076209706,8.8569712159275,1,0,1,1,0,1,0,0,0,0,0,0,10.61464219518748,7.001850585518924,3.602865036782563,4.449027825188257,2.8321062889035122,1.6137221511514326,4.5994414152592515,3.118996271337582,1.4755860910722618,1.5661729547399716,1.0507480252778294,0.5135567945588686
16,1604,7878,3946,3932,93.678,37.12728438602116,1.0987495992305225,1,24,0.012693577050012695,0.30464584920030463,0.01261368893450078,0.26593162402132364,91.29746835443038,85.02725232446296,1.7313241423533183,9.20166720102597,613.1599652359449,6.743618542668739,12,7,5,5,3,2,5,2,3,2,2,0,18.679668836960087,12.79822447347333,5.857003291361914,7.606199204172595,4.971237264281851,2.627412060645931,8.3249016453534,5.905121561144718,2.407226412246133,2.7485679874340905,1.9218656480467613,0.8223648184698499
13,1301,14763,7463,7300,54.957,23.40695148443157,1.1555032585083274,28,6685,0.1896633475580844,45.28212422949265,0.17367036588764773,3.8347558007857954,87.145124316699,79.7791455467053,3.982621288921072,11.911658218682113,1332.9515719354017,9.023367022540496,21,14,7,8,6,2,9,7,2,4,1,3,28.82185481365772,19.096231566208672,9.693534471802122,12.002987389804824,7.639016565325776,4.3537639303178874,12.574081602644872,8.588707794366766,3.9693971957425163,4.244785821208025,2.8685072065161283,1.3703733457417175
04,0410,10998,5423,5575,68.78,23.712035995500564,1.4724409448818898,24,9,0.2182214948172395,0.08183306055646482,0.1973920040004528,0.07865688068009093,92.35880398671097,74.39820022497187,2.8796400449943755,17.322834645669293,841.9155948337385,8.058043643319756,31,19,12,10,8,2,15,9,6,6,2,4,24.847795086738675,16.709472662139387,8.108453369797378,10.186957819134179,6.559114379617833,3.618486231120006,11.000927809720691,7.646031842972306,3.3396968198577572,3.6599094578838027,2.5043264395492457,1.1502703188196144
13,1302,1932,1003,929,82.57,0,1.507915567282322,5,954,0.2587991718426501,49.378881987577635,0.23015822831359434,3.9195720790858815,98.69109947643979,65.69920844327177,1.1873350923482848,27.83641160949868,1350.4642957984438,7.602506376163564,2,1,1,1,1,0,1,0,1,0,0,0,4.423050884041457,3.0698009618228532,1.3474818371778605,1.8018311292530527,1.2074993873112674,0.592485582308022,1.9476822667302331,1.3969355788732933,0.547795653070254,0.6735374880581709,0.4653659956382927,0.2072006017995845
04,0411,3530,1719,1811,58.162,0,1.374738311235171,0,1,0,0.028328611898016994,0,0.027934777331554066,93.51978171896317,75.15701325889742,3.768318213538032,16.329378925331472,621.7115475319184,5.817199316906564,17,12,5,5,3,2,9,7,2,3,2,1,9.032163680366896,6.175435095316514,2.8438071877522915,3.619214550481288,2.3675140076081034,1.247732843996913,4.071643033722186,2.8772437370509896,1.187695728518713,1.3413060961634222,0.9306773506574209,0.40837861523666524
13,1303,2775,1342,1433,156.741,0,1.429263565891473,3,1253,0.10810810810810811,45.153153153153156,0.10265415406008337,3.8319652826268684,96.71977507029054,52.51937984496124,12.209302325581394,23.15891472868217,515.2037476815337,8.096513200090138,2,1,1,0,0,0,2,1,1,0,0,0,7.089084082879172,4.634622878691483,2.446993705605074,2.8804950224924193,1.7917783597233237,1.0865564506224974,3.1639199432723437,2.138606576044373,1.0214607794034223,1.044669117114409,0.7042379429237864,0.338976475579154
04,0412,5306,2749,2557,44.127,0,1.4884407279881948,0,0,0,0,0,0,94.48633364750235,67.24053123462863,2.2134776192818495,27.643876045253318,1126.9390923684289,7.368044875981175,9,5,4,4,2,2,3,1,2,2,2,0,11.739955008412839,8.062300585921381,3.664325085123643,4.827424442742501,3.1869407355429016,1.6363903031355225,5.199896139103385,3.672538580860118,1.5206305586046502,1.7126344265669515,1.2028212695183615,0.5073042233834704
13,1304,2486,1277,1209,81.212,0,1.3872889771598809,0,1148,0,46.17860016090105,0,3.8539404033592217,97.49759384023099,80.63555114200595,4.369414101290963,10.327706057596822,1164.3083406913238,10.125457319565715,1,1,0,1,1,0,0,0,0,0,0,0,5.446123889297226,3.5478840414759714,1.8926346720838132,2.2544872563944716,1.4070125051163098,0.8457191758005299,2.386458585930528,1.607302202545043,0.7763220703382188,0.8051780469722265,0.5335693338146181,0.27059342594506447
04,0413,13301,6310,6991,52.354,51.960232601763266,1.0097542674920277,1,2,0.007518231711901361,0.015036463423802722,0.007490110666932153,0.01492453640394992,70.17190929041696,84.76833614706433,0.9754267492027763,7.99099606077659,597.7417673654948,5.352947578563744,48,35,13,16,11,5,25,18,7,7,6,1,28.39052464441679,18.394158332382343,9.968869261720402,11.715742304370345,7.281059550582558,4.426284479807464,12.500424703225045,8.352650237221997,4.133902778200363,4.174357636821397,2.760448544577785,1.4086820037125751
16,1609,3284,1717,1567,93.196,40.044910179640716,0.9041916167664671,0,962,0,29.293544457978076,0,3.4109346356239123,97.08454810495627,88.09880239520959,0.8982035928143712,6.287425149700598,812.0680006583742,8.941993992334643,0,0,0,0,0,0,0,0,0,0,0,0,8.583868801382495,6.080828201230935,2.7272604596861574,3.4932152420098284,2.3449572988410434,1.1994765627050767,3.8396884183489997,2.8170599674674004,1.1552279229285196,1.2509651410236677,0.9188109349224911,0.3725559740525609
04,0403,2414,1266,1148,32.534,0,1.68125,1874,11,77.6304888152444,0.4556752278376139,4.3647595226348,0.3754698670895657,99.70617042115573,54.0625,8.229166666666666,33.020833333333336,1133.8122766396536,8.125872992902805,12,8,4,2,0,2,4,2,2,6,6,0,4.984203160009508,3.4132987304683113,1.5647413064917892,2.059673743914272,1.3520848007157662,0.7056391158253444,2.1938300076306643,1.5489719350973372,0.6417707465162996,0.7306994084645718,0.5122419946552074,0.21733144415014513
04,0404,13614,6780,6834,118.962,21.63533834586466,1.6073308270676692,1670,5,12.266784192742765,0.03672689878066696,2.5852634823324987,0.0360685375528789,89.6716198862594,61.015037593984964,14.793233082706767,20.093984962406015,850.438448072449,8.144705509872821,18,12,6,6,6,0,9,4,5,3,2,1,24.941951707169512,16.674065907234077,8.241753542089855,10.54313993709448,6.732736900720068,3.801969465221076,10.752667269393244,7.439356673897941,3.30048325220116,3.646144500681787,2.501972332616067,1.1393008246676186
04,0405,5339,2580,2759,41.616,44.633027522935784,0.9779816513761468,0,17,0,0.3184116875819442,0,0.27642774510794543,93.62279511533242,80.45871559633028,4.26605504587156,11.559633027522937,1116.06857453913,5.959084300878258,19,13,6,12,7,5,6,5,1,1,1,0,12.417155592855357,8.066549273802789,4.335747861050269,5.040953345498116,3.1302991719082103,1.9062262240141143,5.540506900778965,3.7092115965562926,1.823645359144788,1.8356953465782746,1.2270385053382857,0.6058762778913661
04,0406,5552,2766,2786,32.338,26.747857465042852,1.2070365358592692,0,1,0,0.018011527377521614,0,0.017851241617777666,89.57968476357267,81.28101037437979,5.999097880018042,8.389715832205685,915.9815638004649,6.866508978273793,20,15,5,6,4,2,10,7,3,4,4,0,11.72981817319056,7.842681292981363,3.8750359408129595,4.910238205576612,3.149558777220616,1.7568103491016243,5.124684264657745,3.5279495128401117,1.5907835430725688,1.694895702956202,1.1651730029206355,0.5274420486387665
04,0407,2191,1125,1066,28.052,0,1.4627720504009163,2141,12,97.71793701506162,0.5476951163852123,4.59226666260345,0.4367668025301721,97.78761061946902,76.28865979381443,3.6655211912943875,8.934707903780069,987.7262327340072,7.662982772590478,14,8,6,6,4,2,7,3,4,1,1,0,4.837808718900679,3.1684238703769805,1.6645993356723492,2.00660700521217,1.2585045325329756,0.7466179598835753,2.1275914372315876,1.435756012232856,0.6894603120847347,0.703610276456921,0.4741633256111487,0.22852106370403927
04,0408,2273,1085,1188,21.807,78.73051224944321,1.175946547884187,0,0,0,0,0,0,90.13303769401331,81.9599109131403,6.347438752783964,6.570155902004454,1022.0117025414938,6.53424046939834,11,8,3,4,2,2,6,5,1,1,1,0,6.003789540138226,3.877508712302131,2.120532600931513,2.4231655619707406,1.4990132043598554,0.9225011637351497,2.7082380603909044,1.7979885628917098,0.9073111687501069,0.8723859177765804,0.5805069450505657,0.2907202684462563
04,0409,7903,4018,3885,82.486,24.703680598877106,1.6041796631316283,4,2,0.05061369100341642,0.02530684550170821,0.04937446105705537,0.024991929255749983,93.38437978560489,72.27074235807859,0.6862133499688085,16.781035558328135,754.6157348505425,7.438289816019329,27,20,7,10,5,5,12,10,2,5,5,0,16.980473589430655,11.592293044308088,5.367734483472566,7.020015016589859,4.581631979553889,2.4320061250172462,7.456770782302831,5.2680707990076305,2.1782977177979754,2.5036877905379638,1.742590265746568,0.7574306406573441
16,1628,5282,2730,2552,99.976,34.29223744292237,1.3292237442922374,0,1,0,0.01893222264293828,0,0.018755238429773568,95.96593455849394,71.64383561643835,4.06392694063927,16.84931506849315,722.0672667065911,7.587831431054122,11,8,3,4,3,1,5,3,2,2,2,0,12.42956804939279,8.621098670786655,3.792494414311022,5.090991466156116,3.4043497456848217,1.6815332735015545,5.486297988480365,3.9205796846151246,1.5576416506456352,1.8522785947563083,1.2961692404867076,0.5533194901638323
16,1620,10879,5846,5033,91.465,24.212812160694895,1.5483170466883822,0,37,0,0.3401047890431106,0,0.29274781168373926,93.40025630072618,62.82301845819761,8.295331161780673,17.61129207383279,816.2825951485755,8.058871190060858,5,4,1,2,2,0,3,2,1,0,0,0,26.18919491859693,18.794269531316278,7.358740342052047,10.69660907616691,7.40405438283849,3.280842410658671,11.627775600026562,8.579822370468083,3.029787977970284,3.8648102424034576,2.810392778009701,1.0481099534230918
14,1415,4230,2129,2101,53.509,0,1.029958058717795,0,3,0,0.07092198581560284,0,0.06851994643675614,94.75853945818609,80.76692630317555,1.7375674056321149,11.384062312762133,1076.2182388527895,4.88169006466966,15,9,6,7,5,2,6,3,3,2,1,1,9.699102195106375,6.201426447357614,3.489891661041424,3.983401224094454,2.44727003970525,1.5340142844886477,4.300741939418151,2.8226430639209985,1.4741036990888532,1.4149590315937706,0.9315133437313649,0.48177367746392324
14,1416,2952,1471,1481,78.288,40.01713796058269,1.1113967437874892,257,3,8.705962059620596,0.10162601626016261,2.2727403420139787,0.09678728494733804,79.0677966101695,70.77977720651243,0.6855184233076265,25.449871465295633,1534.9697644439236,7.002778734032579,4,2,2,2,1,1,2,1,1,0,0,0,6.208644198764465,4.175108435371908,2.0256670645870085,2.549521818836825,1.6538565822658189,0.8931036911910705,2.7394609433547834,1.8968743281595055,0.8386284387099081,0.9196614365728566,0.624377524946584,0.29393493468603
16,1622,5348,2721,2627,85.812,32.690498588899345,1.248824082784572,1,6,0.018698578908002993,0.11219147344801794,0.01852590960751448,0.10633236935821179,90.13010318528488,61.14769520225776,10.77140169332079,18.908748824082785,963.3493288742263,7.2450897094048,0,0,0,0,0,0,0,0,0,0,0,0,12.156357864318464,8.652568991540923,3.9224885809857697,5.00518134333731,3.443203815210356,1.7311861127296835,5.3619622931359645,3.9211329837096507,1.633253576760857,1.7892142278451881,1.2882321926209157,0.5580488914952291
16,1613,4872,2471,2401,55.844,42.65450861195542,1.4908814589665653,0,0,0,0,0,0,94.67827769714562,77.05167173252279,4.4579533941236065,12.76595744680851,716.5704773349618,7.885964782674362,19,16,3,11,8,3,7,7,0,1,1,0,11.955419757024542,7.895944986002968,4.0466551839008975,4.881857916935505,3.098233264264258,1.7797258488072414,5.327378060973268,3.612295269809862,1.7086096741632428,1.7461837791157682,1.1854164519288473,0.5583196609304127
16,1616,5708,2962,2746,66.041,17.75021385799829,1.6017964071856288,2,13,0.0350385423966363,0.22775052557813596,0.034438665054543474,0.2051836540195004,98.20309235269536,66.93755346449957,2.4379811804961506,21.72797262617622,872.7062227275703,7.754482649823491,15,11,4,5,4,1,9,6,3,1,1,0,12.574042785164684,8.649321068524422,3.9091490388959005,5.159245487149408,3.3929342461135312,1.7615332800760704,5.565384464387031,3.9542021801824596,1.6032472696261268,1.8494128336282454,1.3021846422284318,0.5443684891937033
